"","Control1","Control2","Control3","Control4","Control5","Control6","Control7","Control8","Control9","Control10","Control11","Control12","Test1","Test2","Test3","Test4","Test5","Test6","Test7","Test8","Test9","Test10","Test11","Test12"
"M7",14.882285530797,15.0540556536014,15.0728399394786,14.9099424983341,15.1806421533777,15.0391849320388,14.7649470330736,14.7104146703139,15.588468931355,14.8768929277728,14.6847240192825,14.5305240909893,14.2522834184296,14.7353384058449,14.3842817022495,14.7265688007871,15.0717693786303,14.9277337204634,14.7926617257209,14.5696652045041,14.911817552033,15.0664300239694,14.4737552180767,14.7141358145458
"M8",7.79903812294154,8.25728076973273,7.62312105029499,8.44862560316584,7.89015532346928,7.07783878065602,8.07291580940587,7.74925524888365,8.40788682558973,8.04395031122166,8.34161886171638,7.97482681009646,10.7785326564151,8.61976483958902,10.0983395399362,8.33502717587114,9.6878245186582,9.18753169465682,8.545865101659,9.0537722469556,9.68581186827508,10.5955921661001,9.29357646906751,9.86528152867299
"M9",11.0570631709767,12.1230092065672,11.2221100819251,10.4032807223235,11.6003307185383,11.0263604995049,12.3889668275236,10.4773436435895,11.2806852205139,11.2219133791782,11.3107165754098,11.7310771152099,10.8568555982764,11.3688117425406,12.0763055392998,11.1773955905777,11.4671350618749,12.1501399438499,11.3625177269109,11.1482592905549,12.3619018021017,11.6375954974005,11.5994983812777,10.6531380293092
"M10",11.7581006807641,12.2110332656019,10.8690326904178,12.1876516718192,11.5673913260763,11.1012748085931,11.6432325386992,10.9705014519868,12.4170092510284,10.3160768288274,11.799597899096,11.8834172916533,11.4602139332522,11.5434479240789,11.4954525110205,11.991444250156,12.2617524243369,11.9829132289591,12.186116440101,11.9814168194326,11.6670526016821,11.6700046670181,12.3567782950837,11.3171777944889
"M11",7.97334734910729,7.3311914752613,7.78047708782208,7.5453946932113,8.82398665034723,7.74169804987211,9.10136873761588,7.59687820626624,8.05556907437455,8.06009431574573,7.58353292176329,7.6676883117276,7.55143103952265,7.66140772669373,8.11700524670078,7.40496569487749,7.51102954686038,7.81171382624981,7.8128825702415,7.50510062995759,7.66479876527136,7.45301914655648,7.43354786551629,7.84541783718486
"M12",5.83182354516843,6.18490362492744,6.19124562606231,7.06255022995844,6.20314494863741,5.82346389622201,6.03188322080049,5.3503263186288,6.52120375456066,6.35687394839208,7.10701482033038,6.16228055979941,5.90541362366298,5.83718038101058,6.25897703812574,6.41425759023278,6.01967460180342,5.81545149094597,5.75145952565164,5.85265163583519,6.17174994775446,5.96765299137506,5.77654795856603,5.00651269596514
"M13",5.73539904208157,5.65905331794892,4.09985476579099,4.19630893312662,5.08333780285789,5.2493133730792,5.29624867367216,4.26240232008456,5.64687865857907,4.84118897330245,5.23815138550405,5.74577231433727,5.37785417292563,4.43246780148552,5.29899593893661,5.23377958661848,5.4373240730203,4.71764258826846,5.43840444947902,4.48002158640029,5.42047677098487,5.14247688567832,4.26867483255113,5.29173724975138
"M14",7.26631760567967,8.23105888391399,7.51656269866088,7.50890986216953,7.6268836873381,7.56376876593696,6.45475936822776,6.82187861060772,7.61837071092124,7.3363454036076,7.13728377620626,7.66370784396197,10.2385863285279,8.49475189705765,8.54272580355708,9.77843688076649,9.38902539584152,8.68283849368918,10.0114681227524,9.84290491501486,9.2610581896298,9.73485095638517,8.96343260749659,9.46370729427738
"M15",6.64104053337338,5.22992349965584,5.96215394159197,5.45024421580525,6.31398913191329,5.80354788528237,6.4987500954224,5.47418375020379,6.43283474958912,6.32357214856453,5.53130143842505,6.45564624691417,6.07750719553422,6.25839973114681,5.78744324625503,6.13664158025535,6.43148224351348,5.51247768059597,6.11225664337361,5.97120254133802,5.10689139899356,5.50288640218269,6.22751958253392,5.64547444258929
"M16",13.4499386673755,13.7527375446285,13.7275711719761,13.8010339343289,13.4956457500507,14.2926436890845,13.6720549209287,13.2392358842387,13.1859045139382,13.7999445535695,13.2292152502479,13.337438092805,13.3972101302003,13.0673546653195,13.152961094049,13.6482431458833,13.5128135959698,13.3212578340412,13.7864848483843,13.5927123901675,13.5897704590715,13.8104041964397,13.5472004464828,13.4341890412986
"M17",5.45423588726036,3.99559958769907,4.46260125000783,5.26529282638098,4.81069209729486,4.74857803681729,4.98109545368809,5.57549786626142,3.74922240200573,5.11262265881654,4.47218708761573,4.83338940244927,4.43863308109157,4.39422583949885,4.54959768017076,5.15632371790551,5.0407567479705,5.18492062041526,4.90551275166701,4.66342278298429,4.96995838826265,5.56953066605567,5.10953016403251,4.65414962127839
"M18",10.5303311396505,9.33180741496031,10.219013004277,9.77623271887234,10.3337913988747,9.26330338492322,9.39606600261786,9.98641477590181,9.70947121389079,10.0687614914968,10.7079960231246,10.0774634500471,10.7015636519789,9.71910859870656,10.1688735743928,10.4956302525853,10.02147448815,10.0705636165722,9.68589616515636,10.709393800703,9.8008997370341,9.74691583926695,8.83649986088154,9.72912390000762
"M19",13.6294814488552,13.5440893493223,14.7558753370269,13.2515026313826,14.5306090797735,14.0687863981336,13.8287572988218,13.7933538983791,13.7757876878894,13.2732919380665,13.2320535427806,12.9620231354172,13.4400112172182,13.8910297809108,13.936925389699,14.0362006006478,13.479641337638,14.1508099785221,13.2833046360182,14.2372006789971,14.8036829428705,14.5404638144339,13.6603784010891,14.1499970366748
"M20",7.0878532756348,7.74355363696994,7.41786562988911,7.19834998956449,7.16504296058492,7.71013601406356,7.12520557250959,8.02651792967524,6.73884500392198,7.59230162290163,8.23454097069551,7.57095591576973,6.97621095946361,7.72195893012041,7.09608999295598,8.19233861156957,7.70435632429668,7.07179340709702,7.77967885269165,7.96824713532231,6.84553833483655,6.97725795696759,7.73812195659999,7.59076816029279
"M21",9.39490143631821,9.05180079360818,9.05480507556248,9.55177482456786,8.85173418269455,8.64111412169485,9.29543663535594,9.07281258315693,10.2280093719408,8.936127670787,9.50247948931045,9.08743496129025,8.42469486172921,9.68854621221165,9.11428448368922,9.5348495383974,8.95415272087106,9.51936606462641,9.36713506544671,8.39746407273788,8.72807676396112,8.47900285164547,8.8818464746037,9.32775829794046
"M22",9.62223321625615,9.63605846963635,10.2000102763828,10.1096611440688,9.44360767366266,9.22085014849485,9.53934736336363,10.0948613314589,9.07416532116714,9.19021632686296,9.68073526115865,9.22796537996947,9.55758788560185,9.30506131582167,9.39903246027327,9.59431129018642,9.27415855709628,9.38635079071634,9.68011058908741,9.80430688906446,9.76087636927612,10.2141182437857,8.67518689989291,10.1156077262398
"M23",10.761219890626,11.0870542308797,11.272695188013,11.3452155774991,10.8357816704255,10.893862264984,10.5201347140807,10.8747005420599,11.3994781022747,10.2763923589001,11.6189177771311,10.6952778492381,11.0531032058129,10.09366587242,10.9484303142623,10.5051083229977,11.4795490626935,11.8355306516729,11.0794226957705,10.1405152290465,11.4079488610835,11.3787549817893,11.1094944102374,11.6085130424495
"M24",7.72744094760609,7.30064548622254,7.14047495986479,7.32801458507731,6.75683169532669,8.27600151306773,7.51370998102436,7.40572778476882,6.97709113388599,7.08552788945153,8.17482596128596,7.88085438047997,7.37032728484046,7.79063198428808,7.66526574675321,7.45173712513008,7.15475860943039,6.89705141845613,7.00162288622137,7.14322532185155,7.51285934441853,7.1943795500047,7.73982521987957,7.74669549279055
"M25",6.83454684802943,7.21975806882316,5.8175563233549,7.35187616740338,6.93901325067044,7.57965406809986,6.18464532217638,6.86634433303693,5.96001132829948,7.73508335532606,7.5222188463292,6.85983637546232,5.46050932129365,6.14901759279275,6.11940063000093,7.06760206645891,5.54163870332473,3.94969253642255,5.09301635589679,5.77355667596767,5.69168658561714,5.49287144130729,5.46624197083743,4.62818950680423
"M26",4.75976865745318,5.16621432214911,4.78725131429391,4.42117323149563,5.01743812359344,5.47165733282396,4.4844335632589,4.09347185131334,5.4898374853364,4.25067760490285,4.4016634690514,4.28374034346978,4.88093238451216,5.14671855869311,4.31970779302393,3.76028536805094,5.10041517048259,4.841351093264,4.17086716904668,5.09765223486383,4.56681972693728,5.09337305631015,4.76230935889992,5.30747467754725
"M27",9.19183879597696,8.18712965344194,9.11948882761548,8.44093303075928,8.56069888074059,9.29518915751613,8.74263423947655,8.8004546286111,9.35952998948463,9.37520381238504,9.00583641027708,7.84393150821028,9.49022767181213,9.48243755208402,9.57831586353563,8.24898126631692,9.16781334778196,8.52008088195046,9.293826109921,8.632617017257,8.04054915591606,8.83228995625555,8.99786319106187,8.88587171681394
"M28",8.4658172091522,9.0389846499948,8.43544742399406,8.57515312620859,9.95093888103526,9.57335328923533,8.74861736834561,8.46110249295548,8.87126812008168,9.16072426106545,8.48141092320986,8.64340838150154,8.99986256389787,8.72064524352331,9.61718240380637,8.17884415996149,8.13822431244006,9.47361939412307,8.14674061252726,8.11078545845767,9.27295255144708,9.34813670194596,8.67773971456119,8.20345751502071
"M29",6.48226707516438,6.21731332924949,5.8027319158921,6.14150279717889,7.37782224965616,5.43303997705057,6.42399809534673,7.3798789680908,5.94983019095222,7.52041488655223,7.25845250009293,6.28163148933857,6.23391677935133,6.12621523513481,7.46505972268182,6.36552456693639,7.14467924565522,6.55970046328057,7.07969232430648,6.59167700260016,6.53236759084135,7.19274679380366,7.4053307526454,6.64239919500628
"M30",6.64853483903451,5.95043216172868,5.54375467557612,6.49096871277992,5.97628847495636,6.81475096375804,7.15278073997226,6.47366859385401,6.08387219477693,6.71390822653717,6.19197816144879,6.08084495963421,6.345531662776,6.06038724137255,7.56454489883395,5.85202743128773,5.75103740263535,6.44343379700583,5.93225672948358,5.72378239494985,6.5145586215022,6.49385429266749,6.77216620804699,6.47203564749505
"M31",6.98232204770029,7.59700306988619,7.89453216793389,7.11275119683187,7.20100676236486,7.57297404383522,7.1326448196494,7.12297384764583,7.07205731598925,7.04760530429309,7.23703415219657,7.41876241786823,7.3386285781746,7.16950625598269,7.66218030077814,6.54152485740695,7.40719174639769,7.02431507339339,7.53644931856937,7.24394818751481,7.32140255975102,7.9056737681391,7.92429176401889,7.98186015437653
"M32",5.31675899108086,5.45178781070214,5.74957222450028,6.05265412972964,6.28740691270788,6.01257752050422,5.92051415047953,6.08212546953357,5.67213275149866,6.6328627120945,5.37136186010538,6.66666733916655,5.61768814111744,5.88531335188374,6.53353875894358,5.77914690252074,6.50317051860769,6.02378213031752,5.99353197376297,6.98055191054863,6.18212911107865,6.35446572450728,5.47530036752759,6.29737391551215
"M33",7.16431506388087,7.37242882134451,7.15654910778336,7.3638095725044,7.38796941739271,7.65026286529206,7.23512400171251,6.58705976607381,6.91200120460612,6.70121812787074,7.35002306928712,7.57310398958534,7.6627822412796,7.40826581717729,6.63995346491465,6.87550860530896,7.25479468044805,7.50375462407416,7.15995826402191,7.83105880589787,7.21136633844562,7.62645424975944,7.4539500204852,7.02518476065448
"M34",9.69049722368952,10.272752551468,10.2762000810239,9.50214846275243,10.1402577402316,9.62225514970098,9.85696121316816,9.67885596208741,9.26132583648179,9.68419368323465,9.34484511985307,10.2831884306678,9.54449009765357,9.68087492993054,10.0585280074564,9.98784365912177,10.1764880098211,10.0218356034068,9.64192066400618,10.0877402671609,10.1798127116603,9.44927670195389,10.1064937511994,9.60530634771694
"M35",6.88638314353478,7.23344399438484,7.11713396331988,7.59110821598936,7.46379544542483,7.84341084394632,6.85186017713684,7.40851831649233,7.27677972809564,7.8845989457691,7.25590577229945,7.25578594814607,6.64140906817652,7.06288817040385,6.90125266841764,7.1822410514212,7.08415936416469,7.18076047910479,7.26553331946951,7.76704460994101,6.42029958003404,7.64700744863962,7.78589309771411,6.13244876459287
"M36",7.14338161979762,7.48278533528811,7.08185913139712,7.23804345854906,6.6443525070224,6.97380709664105,6.69714693229381,6.69339665015897,7.04122101249277,7.40915272475993,6.61080534061339,7.04082488361789,6.50829570066313,6.50111330247356,6.55037989758167,6.58787743369383,7.45964051696928,7.31735058472114,6.74660906054344,7.58096886695903,7.16073815932413,7.10165666272532,6.12908487396996,7.92805523279606
"M37",6.82018490685946,6.78140168448747,6.70981961921809,6.84472045388375,6.81965963153296,6.81147015240086,6.40512010872482,6.86961327890687,7.05047934672695,6.76951178632253,6.97089362838736,6.53167706816081,6.98396867252606,6.9954787897439,6.91497866810234,6.91751155944077,6.50540223445342,7.4936787022407,7.35584478530835,7.36138827207025,7.23381978435047,7.73725698464591,7.03016928212554,6.08743403729965
"M38",9.01383056053367,7.69128856857528,7.8990848047847,8.68399974010001,8.01517756601583,8.18808136286517,8.07633717023218,7.28886117987767,8.90018550074209,7.63526014400639,8.46261441412481,8.4735420557497,7.7318364998434,8.13964075043034,8.19423901623147,7.86800836611519,8.2091350844448,8.11274056777801,8.26675890419568,8.55513208736781,8.31216794825686,8.50707826152947,7.55657206072872,7.72750476250385
"M39",6.44291983631666,6.3750767268861,6.99589782697843,7.91685658077605,7.02249314439561,6.76902555634249,6.79996457812537,6.67953533539986,6.44083110060937,6.89680861140431,6.9351898941233,6.39658168693037,6.67822705401035,6.15745917232483,5.99393962653097,7.25311152667237,7.27699273892974,7.56326085947618,6.44657438929817,6.51926226074948,7.30312497473465,6.83110323559294,7.2904453005557,6.28895074558404
"M40",6.16225069372192,6.2843574948343,6.30891379597826,6.61606109084723,6.27444614924312,6.10887219278143,6.45696903498184,6.89380564486933,5.85883015432409,7.12789763440857,5.93317501647882,6.27088601599589,5.52760355264061,6.32950260804387,6.42657651776021,7.23841016128181,5.98367795287229,6.18581598555828,6.46335010262966,6.59971306555667,6.46655540898932,5.73419208599074,6.69629134175294,6.41049537640204
"N1",4.67147187807278,4.65101356779329,5.67112271786335,5.63682689100884,5.3685209478712,5.39632638399722,5.27118582904075,5.19251968383231,4.7697515730603,4.83526904053678,5.36465664587449,5.19249769275463,4.84675789368942,4.72118694511724,4.48693974434969,5.3906169880124,5.63914635592769,4.54785962162051,5.2548254678308,5.01115924929378,4.7343782425162,5.57295265505386,4.79038417021459,5.19882796553213
"N2",8.02585040708272,9.17408454135547,9.16980558979447,8.52286826266455,9.05414176236753,8.9232694738573,7.71505618453331,8.71749284310921,8.62428303018835,8.37780727742867,9.30393549657447,8.45695392957574,9.00081072524169,8.66510359895702,8.69365587233908,8.23794183006384,8.21612005103165,8.79757750858939,8.61117194279352,9.67950128280616,8.71669420742156,8.48487476797917,8.43540093228348,8.90424727772885
"N3",10.4938559373089,11.0501999042156,10.8050134284459,11.2720918692687,11.1136864658944,10.7959954844427,10.3589134593954,10.7502281101969,10.2955430264485,10.4663111589281,10.3202562631067,10.8228430720598,10.8630292942643,10.7240898359272,11.0037608690657,10.8306561163784,11.0203247551937,10.6698334992674,10.6513178413258,11.8551042415893,11.1921150309732,10.8450339953555,10.8334295601812,11.3888596419918
"N4",9.6570432444712,9.77031267092532,8.82839451382674,9.53524136328493,9.40611202721401,9.03888930110256,9.27813818266963,9.94462587929609,9.42320885297987,9.36690344258889,9.32265794268092,9.72038137172527,9.12870287115666,9.08019988671577,9.1385619114696,9.25534496760962,8.84759414591364,9.36129747329593,9.44216186202256,9.98136765970862,8.77305491741399,10.2336157750374,9.74277871848299,9.52311504038025
"N5",8.5474369355022,9.44957269817174,9.7712753338464,7.85288019185679,8.72586389985043,9.0085318859496,8.91837962378345,8.9865249146376,7.88274365670384,7.89147969801322,8.84454653694724,9.40809444117043,8.49952562986915,9.40470772016891,8.87189228918993,7.98857236130359,8.08621921547963,9.3972977469766,9.3025208026429,8.42430314752617,9.0261501401132,8.83353017636654,8.42855666325813,8.64815195184842
"N6",4.70251005201876,5.04396750180496,4.06088647776518,3.98292947414211,4.23451130460845,4.55778050258017,4.02571797116345,4.78309140924419,4.46974990934926,4.99318639885258,4.75412735368603,4.02527021025583,3.96971184097755,4.20365717045312,4.31560317465845,4.10397583175743,3.91075895904387,4.81569636374643,4.36441992810162,4.99197540122379,4.16526276356825,3.91851478114498,4.67785531180811,4.4517066725866
"N7",12.3479705751265,12.4003801583939,13.0917872548441,12.9304045861683,12.9039827806171,12.8131112033575,12.850009434791,13.0354602354696,13.2620126308391,13.6557036483101,12.6697559472946,12.2817857383351,13.0250731251323,12.3915720714599,12.7153816747535,12.7541772148683,13.2657742702356,13.1210494872679,13.3035719263208,12.8353166696766,13.2207166555885,12.9247398924947,13.0277246725113,13.3613284370627
"N8",8.6741890620481,8.15045461946487,7.64842256361769,7.83368590303543,8.16126962136889,8.26536063269341,8.09396566232181,7.31390466799121,7.39571049444624,8.54119250579918,8.06258839852073,8.09899372615779,8.77225825631888,8.58247258183918,8.34227445340335,7.89035711450123,8.17581733485659,7.75132968259788,7.92331970725616,8.4271987835003,8.14882983918292,7.6964944920016,7.70288220279252,7.77865274363962
"N9",9.54842272115939,9.45877408203249,9.056778183754,9.74339324336806,9.68748180719609,9.51321976622151,10.0594188299749,9.06372383142402,10.3958904772472,8.82807049978904,10.2963244847239,9.83246386865221,9.40997022638178,9.07973472789956,8.98068276913795,9.04043932677472,9.85387742956424,9.24073474777332,10.0841085900766,9.21544920582691,9.40608809052535,9.0498119817215,9.57611832597654,9.43410194698095
"N10",8.99314738945503,9.19486577552871,8.99651739759294,8.46909895059811,9.42591265890229,8.59066331157061,8.16914471013983,8.30310648187509,7.98097872187254,9.08485801896975,7.91803686207827,8.89737946881619,9.25653677674654,10.6107810990309,10.4623730998385,8.43116763782619,8.83285594610869,9.69155723976695,9.09256219531137,10.0888098324889,10.0261939181531,10.0173690566726,9.78527042660376,9.31673247575275
"N11",7.63618021037697,6.36284389235649,6.10802776145085,7.4905827044349,6.65101749699147,6.28129920278248,6.21321629533438,6.56360312280729,6.37518415415309,6.39321700733504,6.1186565822292,6.53656550188204,7.29025218710156,7.23862424019951,7.2285444334719,6.99776669491219,7.27483850679257,6.31413836054832,5.87254299766854,6.39412449042192,6.31284271170742,7.43415756930321,5.92361725249172,6.43868369097546
"N12",8.81345720916577,9.06832845412061,8.08068272807679,8.2316997422175,9.4784303371408,8.60123938288812,8.60580748172137,9.10549517594474,9.1632446796872,8.80819622679701,8.71842836104668,10.0112883981604,10.0210846527145,9.46417990756169,9.0258805742772,8.39243639557069,9.11154604402677,8.78931237443493,9.34737181166046,9.60079623626361,8.9403432522629,9.32699432626154,9.29151192832154,8.56704201870856
"N13",7.38929524181784,7.31588515624356,7.96997617749539,6.9643411558417,6.88052123659026,6.59393307052956,7.10847858330147,7.38049231322101,7.07515303130091,7.50670955503334,7.00802919532826,6.39615585019367,6.82079698107463,6.77001015361732,7.35623120667416,7.12399322930637,6.94289747436799,7.686089706126,8.24984137546839,6.85158108711827,6.59107439566542,7.16294807905026,6.80626753133367,6.88537271976056
"N14",6.11635228920887,5.56885084065455,6.22686961922003,5.49127898093583,6.25005291454723,6.76798016897372,6.16507344829893,6.18556648052193,6.45805541234711,6.26511631968465,5.97371534365495,5.43042831713245,6.31669825278769,6.83622256662184,6.13639121300645,5.31293790622632,6.61325264026466,5.78626449033715,6.30523093590411,5.96166174115237,5.74294152461002,5.82474878824729,6.44176669905506,6.53195773676299
"N15",12.1635332792927,10.7991678669736,11.1941186799686,11.3795594861221,10.8770706067707,11.2208934441984,10.1895871309249,10.7146657659598,11.3763576544175,11.7335475022282,11.3261309443162,11.2774131784604,11.1125553479032,10.7218169865695,11.6184908363397,10.3504667538309,10.2374236494383,11.4828477407301,11.6341115995179,11.2989277703043,11.438391532937,11.4776067924884,11.0816527239307,12.0553482833339
"N16",13.1011715958731,12.9162338615448,12.5950153915824,13.1891860508277,12.5633673644394,12.983935736099,12.5970970909074,12.1102033457309,12.0994964911331,12.5251319793384,13.5944826650404,12.7983978723337,12.7319374017081,12.4625253559154,12.7867065149712,13.2784781160185,12.7671830111608,13.2736671762487,13.4541618086636,13.0020119210977,14.1451383520544,12.0917793793054,12.7053709468801,13.3807252657606
"N17",6.5771390257259,6.07603519817185,6.66323241138898,6.64719032114497,7.10355551920416,7.60455635915074,6.28077382525549,6.49856962354466,7.27589664452255,6.44960027654486,7.56253060480619,6.86037333961876,7.02451130128883,6.18183401435855,6.59667145388147,6.45472970284349,6.47558155083947,7.03658286333885,6.76479343077251,7.2259833067708,6.93045549808957,7.70136659470773,6.20130157816595,6.74332823718324
"N18",12.1458212408164,11.5782554648295,11.2296285945804,11.5227156939509,12.0536451027566,11.8064240644224,10.7439251125766,11.0607238043937,11.2075365479911,10.9163451077974,11.3552236023351,11.8109895950558,10.4948458806521,9.43923882228802,9.7521628067607,8.83625891842135,9.71831417440631,9.76862542375222,9.34249304445205,9.0681738521179,8.67726208240292,9.12989384865081,10.2269319089305,10.2381946483111
"N19",8.46864451937796,7.98092738670327,8.24764594728331,7.89525083977647,8.12970566208296,7.94016293439429,8.01891108345704,7.95308511485134,9.14831248649029,7.66569228960271,8.45597950118091,8.12017679085355,8.34296285943558,8.10046126455011,7.744332161019,8.18587364173491,8.37577524994368,7.66985177834169,8.40044382366995,8.45064747734381,8.87367465220808,7.92946975310485,7.94840819531844,8.793414919752
"N20",12.2629573560271,13.0196763638764,13.0007152987939,13.126570982325,13.5511869818768,13.2143037745724,13.0209632024141,13.1092139122067,13.4715205201554,13.2852482932487,13.2872103480558,13.3242406158078,13.0963330198556,13.7115967064074,13.6003889345044,13.6752463599785,14.1292283171494,13.1989714351482,13.0270763527832,13.1132338757462,12.5775382991737,13.360165114004,13.2381324930465,13.0939790238899
"N21",10.8025963507022,9.87919789254096,10.2059437700679,9.69245779830903,9.87966837641128,9.74805752306059,10.0027645060461,10.2699339906611,9.89035822763911,9.2097812897283,9.5574487439085,10.0023014503904,9.58206743518172,10.0378181414504,9.62529407881612,9.77566820133547,9.35914039726932,10.1258427444585,9.51477530731524,10.3745822244557,10.0569603059521,9.46390198640388,9.85781096731869,10.293956967471
"N22",5.17935289325044,6.05423316576977,5.32629004429216,5.2877179797027,6.15935740417636,6.17278749180518,5.74379969790067,5.00072108526846,6.5580909681021,6.08389995932705,4.75310172107272,5.69027281962139,4.77113501250809,5.57822047953203,5.85881995769821,5.93776118801771,5.67006433417995,5.33014340258081,5.3924253223116,6.40791891729917,6.01097109757975,5.65111850451272,5.16926182917622,6.34163123837477
"N23",10.1844195521669,9.15949616753716,10.3072485871691,9.65868062002844,8.9607954336967,8.94716888265611,9.44084175621077,9.55354572332703,8.74547505136186,9.08651975281795,9.89598495234247,9.67880166557727,9.03831470842909,8.97361671677097,8.57264868369056,9.2298329177748,9.56690244933935,9.05109896806989,10.1759542151711,9.47366801072617,9.40673288075646,9.58304784827831,9.14001272872935,9.80807110763039
"N24",9.60151209269051,10.0899913414472,9.65530499976953,8.80186778261091,9.66289185291679,9.5733075320127,8.13500834936718,9.19769235611779,9.29641273211197,9.21965893676455,9.62089676188136,9.76888697994705,9.44365263628895,8.37086857861484,10.0700797985217,8.25447084448055,8.75122063803744,8.83401270983972,10.0049359292943,9.33543098525777,8.69800976127856,9.21362370622336,9.49662369845943,9.2214371705028
"N25",6.47162277107408,6.16468351705012,6.96842330093987,7.20046891562124,6.3134508133499,6.3521768225055,6.36457044840307,6.59590674598956,5.71945686098715,6.5462400840138,7.10444081620515,6.42162319107842,7.46952565288176,6.25914178591527,6.69656093850666,6.54870776185528,6.12112541510091,6.97259979412442,6.019246022014,7.13418664485231,6.47756645800224,6.27714760277291,6.92618315641029,6.59275951203695
"N26",8.4930980364287,7.7915415113395,8.68750948187299,8.78257998921991,8.8995995719062,9.95990968430974,9.04130214690922,8.76977430059687,9.48104315329466,8.84608578425617,8.92687355301581,9.26491926411054,8.45163323062377,8.45906503865264,8.69511452963677,9.05787177129806,8.81658027506054,10.018997871938,8.75499846632998,9.38398154088751,8.68238622182981,9.17175394878026,8.73996451657825,8.77944152938916
"N27",6.48717041450039,7.2176094073836,7.67214937392098,6.08272621192916,6.68350394295274,6.14474825018667,6.1422911137857,6.88047564399082,6.3292801874999,7.30147909117754,6.57322863274689,6.52709051115017,6.62342478874154,5.81155604144222,6.77151639238931,6.76343525598492,7.45888061947917,6.57184547189379,6.60645595899091,7.19298909986196,6.53131619668058,6.31667267412538,6.2628232346821,6.50932560060553
"N28",8.70183535899825,8.24318825397614,8.77039834144641,8.067884140755,8.53295655690803,8.35281099833431,9.41468801223617,7.83118162513423,8.7451775285388,7.97326836550498,8.03566969660769,8.38600245401527,7.92400370051771,8.71906604853932,7.70410738264102,7.75618956536727,8.35668864370037,7.49677728916395,8.51857474502061,8.02465473566137,9.36895199838505,7.77016134975828,8.09182164006707,8.84440940092377
"N29",10.3246142409546,10.1997432086942,11.0219513743307,10.8729073476107,10.5725827745134,11.2771456538659,10.7778415140383,10.9900348569938,10.2799710952541,10.7671708698406,10.1246047465325,10.9598691281557,10.7622576072071,10.6262739759956,10.5946953270248,10.7557000762035,10.8153192585089,10.7270927581535,11.1674604795818,10.1810641777714,10.8674528231296,10.6668674897075,11.5876752006874,10.7350101255976
"N30",8.26164239231175,8.10788788221534,7.99546173498759,8.3151226961127,8.36182314699223,8.51182755687292,8.24018153811263,7.98540248120368,7.78110119891329,7.89091945768761,7.86103603470205,7.97255746662783,6.19211615746007,5.93315867437286,6.90524690965725,7.84931418441192,6.99530985879782,8.05657129473975,6.6768977109121,7.286648114804,6.22922210962161,7.53149472403373,8.56463498498962,6.56073949073524
"N31",5.96332232826567,6.0616360891125,6.63912020284507,6.16705892756255,6.86260970899793,6.48972153394426,6.73283402672413,6.62065728980141,6.2202728354757,6.03743700046093,6.27313207827953,5.53458521150444,7.16554440935679,5.58073868803599,6.2476308273392,7.00810170212968,6.45183393834017,5.70006565987168,6.50092872666691,6.03029539651228,6.82626416352344,5.9514584576732,7.01785540701705,5.04740543567454
"N32",10.614967304973,11.2118836311984,10.7681253327607,11.2704393236228,11.6512206183242,10.2299403982934,10.7985953311608,10.6659846189939,10.7469681837902,11.4229488859135,10.610186733891,10.5510496592661,10.4087865206566,10.9468597172934,11.1989569817962,10.7437434635447,11.1847891588355,10.5274062194764,10.8295034301942,11.10585310583,10.7235243530009,11.8454182730324,11.1961195682678,11.2727281559333
"N33",11.1437450978818,10.8703715231038,10.4082959518479,11.6305843687242,11.6189371982507,10.982817904496,10.7677807352745,10.9077702203612,10.4583278647108,10.8389837342424,11.1242519995616,11.8903637125104,11.0890057279264,10.6877506513631,12.1377446989501,11.6648191695971,10.9960427349229,10.4650280585223,12.0972953070466,10.823704927661,10.9952243627485,11.2128838399483,11.5051278974431,10.7367748333343
"N34",6.82243623630305,6.74190768293514,7.62726999682468,7.2925865375979,6.84089253639681,8.14513233238534,6.98939421422331,7.03421649291228,7.58365301169263,7.31163106591379,7.22669871404235,7.32765939240341,7.70320977581153,6.7628201619404,6.93468692805912,6.82777794857616,7.36469168652599,7.55739380533378,7.08789133405097,7.29501125678542,7.09398473652845,7.05600913126482,6.69968965657382,6.78045249341727
"N35",8.39646650530652,8.49911465606128,7.66390512896407,7.8964579483704,8.13633848610595,8.20750359575275,7.81658696042176,8.46344104368886,8.78880661908487,8.76812525964407,7.86414514293138,8.90299974576444,9.21176819867884,8.37933473526305,8.01263655462767,8.51393696625547,9.30343631174904,8.11922262193893,8.36949317380848,7.68716373028336,9.09271893992407,7.99718610660189,8.05000356331668,9.30345171461851
"N36",11.2135407680542,11.7619803275629,11.4782857305113,11.6257296861032,11.267034899006,11.9827976062258,11.8496334094821,11.9194710135811,11.8238114662982,12.327707783346,11.883893318274,11.3667741866458,11.4427495869234,11.1055155583829,10.5245406756854,11.9202952586373,11.6557153687623,11.8074592853012,11.4150629813778,11.2677204953895,11.4582732858145,10.9495376509932,11.4834481044929,11.0417018129402
"N37",6.21624889059807,7.25636783603839,6.36073302883544,7.21149862314609,6.96837363815117,7.14471011307862,6.81371681725626,6.38205710354391,5.93432265981258,6.42881302648111,6.39635279334665,6.2922008337373,6.48352193159372,5.99091807928636,7.09482526016217,5.95974209359522,6.35830831606635,6.33411112888544,6.69806431961604,5.8211810956836,6.18765771207594,7.03066901721479,5.89613711282903,5.88941006232952
