"","Control1","Control2","Control3","Control4","Control5","Control6","Control7","Control8","Control9","Control10","Control11","Control12","Test1","Test2","Test3","Test4","Test5","Test6","Test7","Test8","Test9","Test10","Test11","Test12"
"P340",9.78400480723933,8.71825121741863,8.77331701538464,9.85278479455438,9.40625821354018,9.0790872378805,9.29746511875516,9.44235503146405,9.02005923575142,9.35058544066033,9.50944882777528,9.04746909347552,8.96356736188271,8.76156389909285,8.50999368373821,8.91575830036073,8.93110797876899,9.00961387340189,8.84720776235836,8.36118091781277,9.25895529457208,8.5812422117286,8.95792087981568,8.22153392011681
"P341",8.73576626918032,9.50572495979912,8.89503582916571,9.04064483128198,9.14495446115381,8.67258343562355,9.41655299441774,8.75500294010475,8.8735152581313,8.86511316412877,9.04398742298092,8.52025616280464,9.63604994400287,8.85823053373678,9.12969405106531,8.98420732258384,9.51777957337374,9.24582878062975,9.48186091321701,8.84877368162046,9.15685547521024,9.15615622746487,9.00316875288703,9.48931369229467
"P342",12.9554312517471,13.335870232363,13.9652067938941,13.0128117806838,12.9530492872321,13.226464201234,13.0160530224337,13.0838969951285,12.9754413677192,13.0621872372568,13.7547426567392,13.3042693039889,13.4255148368354,13.4249080557357,13.070152722817,13.3361471918475,12.269402590271,13.0387935510726,13.1467173081092,13.3759644386334,12.9593343171127,13.4145352647177,13.9818165220604,13.6091722141645
"P343",6.29029482011892,6.21328765073984,6.11641036202754,6.48434969029341,5.80363302630674,5.85513146906463,5.96477791019447,6.83783929581162,6.65045643500565,6.17212156497186,6.29955292633155,6.15215352821286,6.17700315835815,6.28683215120533,5.64322980674756,6.04626515793238,5.87123407895912,6.94565114941261,6.71654029534113,5.87534368636773,6.93266678356221,6.75563315048156,6.52440125523519,5.73113653324382
"P344",5.74451044214446,5.62848513775129,6.51394645036994,6.2778662028795,6.15360103547182,6.97525524582815,5.5882866932824,5.77203657851017,5.61942624789804,5.1876384691386,5.61712011955535,6.44040963298631,5.75581019309343,5.60044345115361,5.39172995333613,5.72049100205096,5.3288730392118,5.66181859890368,5.45882317835472,6.01964444086543,5.74737617475898,5.78998132553725,6.54569682607353,5.51668346194785
"P345",5.03054151404329,4.71718791272111,5.29323896031829,5.28774874961774,4.94541195011146,5.08718265864704,4.84896784809195,5.49111575787528,4.05098834852507,4.71869129990754,5.35957160252888,5.59542364747648,5.33936766583929,5.51751128257522,5.90948368960831,6.26997249676187,5.58906529235343,6.09856472455844,5.35621590783693,5.31243851012903,5.60506360414346,4.98417821287803,5.50978176179497,5.55074927266648
"P346",7.82996189493858,7.83901545878038,8.29620066313384,8.01336986015788,7.8038714038542,7.74754864011355,8.1306571618065,8.30507696352856,7.77001639068234,7.48627426540816,7.74854230089603,8.24432898271472,7.37247064163194,7.57124634381125,7.59168267676987,8.25395364642141,8.25652591767338,7.46980268293942,8.07793831000435,7.97685355011595,7.82457132067052,8.10723546710599,7.992483303468,7.2951196824167
"P347",16.1820280833966,16.0174394127364,16.0006254775061,15.6606262625817,15.582430302638,15.4166166989631,16.2342166495618,16.3477421511559,15.5891458903151,15.7479427143658,15.9294425984815,15.6413384507063,15.9420721542949,14.9538013796365,15.8406001720392,15.9862002027875,15.8939505405997,15.1078841448189,15.8363967937071,15.9177531839923,16.4076381095666,16.0125519095247,15.6602456082746,15.4585882261293
"P348",5.09272395363755,5.02370767156179,5.01757598497595,4.32276920854101,4.86519900393602,5.26799990268742,4.55099430826323,4.24184269157643,4.68774698862635,5.40616720085501,4.91656927521439,4.59985437030703,3.66268518587629,4.77950563766322,4.88821317398376,5.61070792201139,5.04974015074193,4.80592713601374,4.76517902414564,4.03862282496374,4.93261369640217,3.83596108954575,4.88292301531611,4.74448473314512
"P349",5.63611948189606,5.20224481948048,5.13602032269172,4.95658799645886,5.86414101608666,5.55760300055806,5.33659451588537,6.16524807614252,5.13709000156373,5.09563374988687,5.20196133382123,5.1667141737198,5.4197632401836,5.43020995126554,5.7881469874045,5.8914728055766,5.5727175711331,5.79992708185645,5.45129908603098,5.99461761565564,4.93428641764,6.11934748209056,5.23562608776728,4.72799498582201
"P350",9.87957916433054,9.80905808513613,9.29156702419852,9.42595822720603,9.30288315011386,9.59524257209918,8.50290650113577,8.59722787601796,9.96077863214581,9.5055811719708,9.83591259604192,9.06177599110005,8.72341815221483,9.06540431478355,9.78657469781906,9.59077934279666,8.41061072062804,9.9436049827206,9.14375639409799,9.54071493949028,9.58659047199138,9.14487300777995,9.46076829365961,9.24294956355994
"P351",11.5672633136234,10.8931344948168,11.2431146580589,10.5209171268041,10.5222692257807,11.2206248008943,10.6359044607195,11.6770949960362,10.8602758821365,11.6558966467427,10.0381608348847,10.5623574277783,10.1442928289652,10.3577531985397,11.67627766874,10.7728998821681,10.9149794226192,10.1928714552596,10.6446285741174,10.5984748115127,11.4739597387352,10.1451757048762,11.5249837788336,11.3355239905813
"P352",7.28581599228544,6.42205275026702,7.48670429403228,6.38671385192694,7.48183901130695,7.27491931650105,6.75893501197714,7.10988103790234,6.79488802053417,7.79652413529259,6.63392569100738,6.88336885360218,6.71373243408599,6.98771022103789,7.00845437766936,7.96826902127363,7.1507361171287,6.84302197187228,6.86917377756408,7.24280344918674,6.55028793808493,6.53330422771435,7.00376546897286,6.59688927575917
"P353",12.0398564661778,11.0415429365099,11.6381972124757,11.9422858074405,12.2141647664671,12.4963214290083,12.21392178804,11.6019972207587,11.9739426746399,12.175208262021,11.0652559533175,11.7536319862937,11.8336200410788,11.3645482677236,12.3097265983208,11.6500881862037,11.2750299026741,11.4553602731192,11.6707619219775,11.9164026550733,11.5972628146668,12.5327395770282,12.5470469290842,12.3691375835061
"P354",6.21535515192445,4.74720637209494,5.56889243762737,6.14104640881338,5.81029914634726,6.02445279386912,6.09184940267206,6.13652857767585,5.5731008303398,5.65874290894575,5.21898665650099,4.79861067757057,5.14877232619609,5.2538116112911,5.61048409714332,6.64119066494206,5.94532015357224,5.29033433386347,5.87125440766765,4.90237791632053,5.33063421330193,5.61469489307861,6.12290072031381,5.2729486211907
"P355",12.0579868565799,12.7097882020203,12.1253073096428,12.8733352756184,12.7237433043524,12.710571644797,12.4515268447861,12.5266751947741,12.742795331454,12.430055869241,12.5092742616049,12.4185691075875,12.2660998160135,12.7865683305779,12.3340484719238,12.309415805695,13.1344170739544,13.5011327159011,12.7971317486221,12.4692345925738,12.5314324631446,12.4966869048529,12.8717128916527,12.957335861905
"P356",9.87899106504944,9.97545685313683,9.67194769491892,10.5729388746457,9.89491961743393,9.42613099876407,9.04366626318501,9.84308265071768,9.40560974810004,9.80482877221379,9.9586760978112,9.7296931658806,10.3019772710934,9.92772993648307,11.00482071559,10.2173614149616,9.75595621807639,9.8422714599565,10.9676882513514,10.0728506141363,9.967458384677,9.25336472251503,9.59044257817428,10.2641631556135
"P357",6.05619049377898,6.13954627234403,6.36172959289924,6.48479194541058,7.26333366869138,5.72891755211315,6.1738940986647,6.24813590670161,5.71673492177127,5.77863087005963,5.83778499671158,6.62880209728339,6.76283620657556,6.57310117373812,6.62067773792401,6.2652675794609,6.16470392250155,6.08762474840083,6.72208082958484,6.11924723224976,6.23790890901117,5.86634282571752,6.77554065419708,6.67097914233252
"P358",6.72264329303309,6.39131988622053,7.07442509531471,5.26583132892705,7.06483642405888,6.34202553476594,5.92783718622088,6.27492402319066,6.1659894088934,6.26212794766848,6.51739445793258,5.51826833967624,5.70943321717056,6.66493004457439,7.46725567868861,6.26552435374176,5.75727126345634,6.63455752969453,6.1410925516228,5.78764867493899,6.3090824552766,6.68684705524258,6.49992665698194,5.79320567370085
"P359",9.02591120618191,8.61521945770092,8.30143722557487,8.53613153445177,9.12501348784001,8.49704647196738,8.42168715942295,9.07546672689112,8.63271448834824,8.62996536309766,8.60515043188853,8.83317251987565,8.74417820997149,9.21616994067408,8.53612166351685,9.63864854948418,8.39901928400018,8.50277237577056,9.57281651814115,8.97726893908286,8.38846279568089,9.09709338385041,8.28407674834834,8.17172419862334
"P360",7.66720691167648,7.491846466998,7.44996596766098,7.32412897703171,7.82573725362743,7.38479308472547,7.56781600423542,7.75791800736693,7.00687968764949,7.45579157590192,7.78284881166987,7.39219061059916,6.47852870979916,7.08279472070846,6.42607676527042,8.35947545992439,6.83714105116708,7.77078039502992,7.88706173166217,7.45137147279127,6.58205098016253,6.63404248299777,7.14857617476255,8.16238283783533
"P361",5.75575468346472,5.2269733787516,5.4410794551384,5.07007221129534,5.28881953526673,5.74452638922991,6.03941681370907,6.05863042882913,5.65374670135339,5.12049433500012,5.69145610226688,5.4560900622224,5.44833211117651,5.28687472907443,5.45063180878996,5.33553316060297,5.23438074067588,5.80107490101139,5.92503728615357,5.56405361913133,5.63711572817766,5.68766967451075,5.53263180449673,4.89224537336178
"P362",6.6113860116295,7.27039657112262,7.02491257188132,6.87195573696014,7.4048656678039,6.65464311910326,7.19203777269,6.19778300659699,7.02050279253513,7.14651421118754,7.4341596974556,6.89676511190699,7.51382433540663,6.65155685653089,7.37303715747068,6.51141458896188,7.32783517856719,7.40370235113646,7.47464510984907,6.83233468283941,7.57336598478754,7.58512626795523,7.7790227382567,7.01165467466487
"P363",7.31708166024096,7.69308234751369,6.86011906733137,7.9585269759149,7.73297991089919,7.11624397568118,8.06578639892015,7.53134030770737,7.5385121092871,6.94536271401322,7.23859221544589,7.1482028096095,7.04674192237047,7.87968643520321,7.72267140715744,7.11840335651745,8.26220024115818,6.8731970247341,7.35893875792552,7.90163968736595,7.24656946633553,7.14496680188863,7.35648717189279,7.25012589049277
"P364",8.22327670190909,7.96845215627202,8.65836207863326,8.47104400749757,8.67661846551039,7.44244389120996,8.78485364327701,8.43396423263259,8.16581137370205,8.404486347363,8.11472605490188,8.42872458574987,8.30564467923425,7.94636129790319,8.25368903306824,7.81288891014677,7.6706643672803,8.08340326603511,7.90282028867324,8.13664888314091,7.59076432350018,7.40612117129608,8.83763373985471,8.21948405843283
"P365",10.87762601486,10.0898666678976,9.98833647458213,11.0050619807796,10.597437820891,10.7082896735409,10.1035303885212,10.910974935123,9.47168001919405,10.7353784755547,9.63847112154946,10.0133151358282,9.85657901148013,9.86515913851155,10.1056317340279,10.2917174322538,10.0759661789726,10.6021046161428,10.0557814885477,10.6741029233328,10.2773574777917,10.8955516815645,10.0454455544706,10.7149751956616
"P366",8.3694697454642,8.14536533003057,7.7321014773122,8.24278786830974,8.35164425153527,7.43470069553511,7.71051149292742,8.95916289807266,8.80853474803136,8.03116401930022,8.54468912351202,8.72851811518892,8.80363096349346,8.86373442058675,8.75256301439516,9.66716864363856,8.14647317937613,8.61119320770474,8.54187856272103,8.43167100163092,8.18726323780201,8.58080774516426,8.93189579982501,8.6012653856766
"P367",7.9797726220324,8.35736416043317,7.85865774460144,8.78870027686093,8.59838838893242,9.11733908384785,8.23000489562494,8.26573631516509,8.19644934536482,9.03356141362529,8.62028827155966,9.04015796003427,9.1125284553804,8.42436273071447,8.74808238491025,8.70934641956628,9.07299550976156,8.21937856068348,8.96798052155722,8.549164015253,8.95500550814127,8.84700098788555,8.63682641830274,8.53292794142988
"P368",9.16678689423501,8.61470341779628,9.54044198283121,9.03185174751599,9.45449487722079,9.46910774413624,8.93008037689938,8.64050885675506,8.61102600203355,9.21103651946532,8.52315766254636,8.57109254689979,9.33974074288917,9.3176360254259,8.95588787666875,9.14672872750306,9.55097667618955,9.10294479881913,8.64660311648948,9.19429767513993,9.68187133367516,8.82644757202432,9.17168124276607,9.88346310393666
"P369",11.5722665350097,11.3969202305613,11.8970405139906,11.555535679133,11.5617805592804,11.7357926831313,11.8255204440862,11.1373426047629,10.8977221346683,11.0116077450557,11.4324258845328,11.6452218352655,11.7799873525219,11.0268178350208,11.832504450081,11.454189024119,11.3421440515939,11.6731801311614,11.4493472230748,11.5152419342107,11.5358119652283,12.3017858704284,12.0836052800725,11.0538865663395
"P370",4.09823245409447,3.69467678326287,4.06657445057051,4.12025607445263,4.41704843967377,3.52731352144002,4.64654100916173,3.99332757008693,5.16653962985555,4.99488281256167,4.45698300751511,5.11606474172209,4.31230506486083,4.31845084607227,4.28570816084138,4.13787394468144,4.09878758813866,3.92547730902026,4.89678673892324,4.69990961665263,5.14358173778021,5.24719318539406,4.26634681099608,5.13708794413659
"P371",6.72372056616191,6.5651293603232,6.06975672144782,5.98160754960882,6.4008448157059,6.51723523077783,6.36917011854312,6.26675316849714,6.6140647050541,6.69690638934999,6.46545875178624,7.20125551659376,6.28892549664354,5.76831076687658,6.37979500661951,6.61878689892492,7.59163637137442,6.15633672245266,6.91696376000778,6.1409231707893,5.85311330145004,6.21240416615053,7.12859753128875,6.62869854457989
"P372",12.1463567932384,11.2487651363469,10.9254315141601,11.6543931456045,11.1403487714468,11.1457026412234,11.7771302366951,11.4879974524261,11.7914800339926,12.2654995597947,11.3049029943535,11.4682934853914,11.2883486368782,12.4721894448748,11.3781286498577,11.0026718104339,11.3942361980835,10.5602651050696,11.0157544514796,10.7591341160448,11.7398211583781,11.6620175549834,11.8577244158226,11.5103597095163
"P373",10.3000222944964,10.5276061926959,10.007628132379,9.80916619908238,10.3976717153847,10.1592550586029,10.5247948330647,10.3638894107092,11.1649810500881,9.86408094928347,10.3020885924487,10.5703088993008,11.1209602359062,10.3076328965936,10.7875717384733,10.36373988076,9.98709923228097,10.5695866049489,10.648769996352,11.2525673020002,10.3610544020663,10.14826406386,10.290752013418,10.9298167661599
"P374",8.84630500710099,9.33361242517284,9.76595015882721,8.74640967642469,9.78491876215891,8.58228703545536,9.01675341061098,9.54020677336348,9.56103723040077,9.19033626862696,9.24002880566583,8.72465303451317,9.01749601131251,9.06956938412536,9.64873493908998,8.51969892888322,9.27944068407395,9.32648908154808,9.76435905247834,9.94069541373962,9.08431309727417,8.43867462428556,8.954737155536,8.83547393918994
"P375",5.85600021194171,5.85661251956887,5.55558244529573,6.60366682765627,6.54285446835329,6.21142404689204,6.43028594072562,5.67330039679704,6.36139222689492,6.15791627412001,5.927785249478,5.56392031372687,5.32270074979018,5.75428427698904,6.10463304456497,6.39086656362297,6.70272283896814,6.24900666024468,6.35977072786875,6.03180729232178,6.70462734929865,6.39329786633862,6.08161229210811,6.23997427398704
"P376",4.94526765914066,5.8638671924599,6.65429837834353,5.78781829643313,6.49225776658609,6.32059799168459,5.3947978908782,5.9266580983864,5.09957218745519,4.6474271304603,6.63534459092224,5.44139983626329,5.39617563607679,6.38964053710559,5.16202260931229,5.7937946814936,5.55125863139042,5.56779029327407,5.59009271788083,5.89190529244288,5.84521414769264,6.03727210207688,5.35396078306379,5.80440307274361
"P377",12.296872070186,11.5117813798991,12.0200526157048,12.8090506574048,12.095108351696,12.2094613736393,12.3702902102605,12.3031327756358,12.3594720221256,11.2398090906189,12.1817240722304,12.2206927874748,12.199995436699,12.4382937147371,11.9795599770513,11.3701050664289,12.1099824136063,12.626517799705,12.5519837410008,12.4232319348719,11.545538297497,11.6205386268829,12.7047765484155,11.9772579552444
"P378",4.41172281834535,4.09594277296469,3.23500766399174,4.32109609518405,3.82039303872937,4.35089030364104,4.26650842110429,4.45594727420633,3.83287808683032,3.66865297304239,4.35185514033859,3.96896338085449,4.53379110747538,4.34009218908261,3.91647606602794,3.09421538346134,3.87992196713653,4.06774943364465,4.55519588925182,3.10971444058399,4.30342374504282,4.34488227756756,4.44200217600274,3.66311564496123
"P379",11.1972708306247,10.8624250858722,9.98561428702334,11.0680061817502,10.2717091269488,10.5275992160295,10.5884248816818,11.3691624635222,11.2016867870798,11.636662464612,11.5540753035497,10.9320892593225,10.1459486739899,11.451356593066,11.550376911726,10.3927049587551,11.2012821074045,11.276171866609,11.1031733806409,11.1467292824558,10.823212340424,11.4120664679041,11.4530692856891,10.9231192845763
"P380",11.2759796912587,11.0665586956136,11.0659887756366,11.1358951873802,11.3730303644034,11.2983353621867,10.3381604113819,10.2190252538939,11.4187279572686,10.7588421308385,11.2836995131189,11.1375719591413,10.4788122344701,10.5472092137383,11.4025180358274,10.7117109316312,10.6922525922968,10.0889465268089,10.5137366778233,10.7939052162527,11.7916593702649,11.4588421168676,10.7382484504264,10.980896519721
"P381",10.2168074813064,10.106495864748,10.1841213785402,11.0425052259983,10.2813944351127,10.0704108883392,10.8375036066984,10.1078845877133,10.7377559855515,11.1650582795775,10.5984987243454,10.8549022275303,10.6088736032871,11.2919971037493,10.5831672319324,11.4470217122558,10.6206349350415,10.835951272917,10.3363376698858,10.28673958502,11.0193956546663,9.79079348792153,10.0938686189473,10.1639798098411
"P382",4.49409680423521,4.88002025464946,4.88105302265735,5.28458631215543,4.68553084234567,4.65071006480487,4.52050396408174,5.08070796832411,4.53474850928421,4.96592350425154,4.90599605060971,4.26270766824506,4.08809407008456,5.26657491152814,4.99594546038755,5.15791592852839,5.2080342643519,5.02330441755022,4.38964850265496,3.73038758175934,4.65731193943829,3.91116007798942,3.98713801360622,4.76315922208214
"P383",5.58575750817038,6.13758962214583,6.37490744366092,6.52750645823006,5.40624879277075,6.01199962792671,5.83194253766378,6.95114957895902,5.60914476772007,5.66853309834652,5.70959066588542,6.38978708579263,6.36178670181671,5.95254134941515,5.54594778947492,6.47037878256252,6.30587573904478,6.07267939544584,6.66358230077891,5.64926012047489,5.58910416550823,6.271026767574,5.72694176781161,6.48151392451081
"P384",8.19774709672414,8.53233309885702,9.26641067193292,9.10091472168922,9.93166970625126,9.34104548581621,8.49368793208582,8.75051043614595,9.19369493181132,8.9000989293553,8.78994518799953,8.92149804165817,9.50433632891687,9.08861045537589,7.98316071164968,8.70214675515744,9.00064111809252,8.81067978777758,9.16582062477113,8.56357458089245,8.74195305247352,8.9077146853866,8.87150173193069,8.92822503081834
"P385",6.81950967494832,6.54242172536047,7.36797849570919,6.77474445580505,7.25022548843663,5.93995336091659,7.30776615717031,7.22276388032817,6.35359885964901,6.33435706965771,6.43578956690529,6.73132245003355,6.73027952623416,6.42898226874672,6.71913765075869,7.17745734965283,7.58067608839555,7.06386747552255,6.21173691435716,5.89297743006085,6.68050722484689,6.47428125927471,7.00904587318835,5.83155854104708
"P386",4.77114650285048,5.19242437158938,4.69908557458502,5.17793685330693,5.50049701271714,5.11740168316445,5.09611989496795,5.48520413325269,4.68152612620942,4.19280162513599,5.45456784195531,4.59960200706046,5.58686852040987,4.61699119842191,5.11050127224691,5.11592001019959,4.95271880412948,5.04622479135396,5.12719906305563,4.38540795927234,3.8118276848143,4.36894144788616,4.44504100702847,5.26391491489758
"P387",8.22766027938311,8.91656767100339,8.11731511874997,8.43849042003047,8.41067087485455,8.53522499527118,8.54817478413234,7.81533890973154,8.89754832295965,7.75404962638926,9.14227664056741,8.39103031964477,8.48944738033088,8.10331637179867,8.47683750621778,8.66373676015127,8.39245261496485,9.01278079744232,9.1340513934377,8.50460174720414,7.88644248402784,8.61342155829948,8.9743582337594,8.68855860494045
"P388",8.55813524903623,9.72658500845389,9.30675104843285,9.15118718391569,8.75075299105312,9.44646697805521,9.95522362767165,9.99217430049193,8.88415746558141,9.71987119695759,9.46289454564495,9.38812735999506,8.71094606167674,9.8776125151313,9.40101341523506,9.5887530892647,8.71149029249723,8.86331116300818,9.02902258135524,9.81040221703952,8.74728096386771,9.27236782071481,10.329474341966,8.78825125486953
"P389",7.96779750770158,7.44040109318437,7.93277928059941,7.14338650306536,7.17024665695166,7.44222035705523,7.62205761462606,6.73744663043666,7.90965096525453,6.8530905507764,7.23194250628907,7.45526024811957,7.92798115606878,8.00556203785667,6.80477904086938,8.06930809146012,7.96475443820507,8.25950908606005,8.10380552955049,7.41488776989678,7.99009784355008,8.44889448277673,7.33917849013163,7.15207574076647
"P390",7.77834621278094,8.18025541970022,8.78715735188316,7.92324501412381,7.59724072195171,8.41902236014483,7.44567741268109,8.13452056710798,9.15454252160761,7.69031528983336,8.1255404588761,8.698426867522,7.83260084747557,8.16725737262426,7.48433215890274,7.8175994631409,8.18580382189535,7.84046150385997,7.78994344643721,8.03739492016667,7.90152004203664,8.49221272061288,8.46805676322012,7.27993621708717
"P391",10.8138507207715,10.4650503923956,11.2443077883328,11.2040873132749,9.95802535770642,11.0844013698567,10.8179968232847,11.5277305710569,11.455934576288,10.6872418342852,10.9842384316615,11.6151484107383,11.1417307708221,10.955687077796,10.7861366872206,10.4317112272466,10.6861038537985,10.673957426499,10.6404720203778,10.1375516752734,10.0638562782316,10.3438636712183,10.9465142120778,10.9844563712717
"P392",6.15161513535705,5.59562718979667,6.23339928781721,5.64287406560916,5.9095833707076,6.7000986270378,6.20681681083741,6.00162346078879,6.63761776745797,6.31954197175958,6.0183766726074,6.15826226952415,6.82952214528501,5.46408677717693,6.54676962163563,5.94978178233522,6.57385217332868,6.02386324742893,5.76306248004297,6.3960975751441,5.06488853582444,5.61549963803039,5.48931656275205,5.77169830065406
"P393",10.4915500187807,10.2029686009354,9.8490710425292,9.81759469290836,9.44248414575369,9.58312971233856,9.97284941014505,9.59434253975445,9.62722337391322,9.97840022573193,9.92650585659785,10.6949759794974,10.4945600783775,9.77810001998131,10.769785062,10.3938532910308,10.0461297019315,9.78891661193506,9.48667306174648,9.99807035685937,9.94443601071727,10.123549677639,9.44732174180032,9.42135993345275
"P394",6.68055127093741,7.45292803757152,7.9806687567753,7.65003313101797,7.82975285474547,7.12409258754216,6.4071913552033,7.74622336377016,7.7225013113004,7.22766445065236,7.06329657561141,7.93240586275617,7.8873778342438,6.9281520020324,7.02564797383575,7.06121021689723,7.91168077760659,7.9665776038551,7.62040661765457,7.27850561364733,7.58955819466685,7.73436043852125,7.17169575166447,8.00502134902673
"P395",9.63967451678046,10.6394256258493,9.77365113717707,10.0635298328273,9.70897732176936,9.31013818387674,9.91905733031331,9.41854004237502,10.1685509412098,10.3889404905017,9.27650839731997,10.2523971033654,9.39947052659731,9.53118776972441,10.1994494940804,10.3791351709271,9.59243343695774,9.51785860336446,9.6807723077305,10.2647629859031,9.79626581358199,10.4027428407788,10.2264182892102,8.77408856084897
"P396",8.0907303408971,8.01204068975608,8.10312425631512,7.71510808344997,8.06724339581956,7.70084663399349,7.52793753526427,8.09830928018658,7.29810848771831,8.90684098501418,8.12616341880267,7.58821076206594,6.92727406334869,8.32109998395416,7.9704649748304,8.44517429993396,7.48790955355155,7.83653308847515,7.82590420746773,7.82865916901378,7.91128265079756,8.41113759288336,7.42531204350838,7.92073403943727
"P397",14.0106306269541,13.2668115356061,13.6202893449886,13.3239090990138,13.6200649076365,12.5585329901626,12.9967621504862,13.3788264591862,12.8037996390686,12.0516795041896,12.7930579058221,13.0077010902874,12.76611132017,13.0497330494513,12.507505779971,12.3882619405757,12.7112403194342,13.1187458971062,12.5270080105077,12.9067648297679,13.5833282748827,12.1952225263188,13.476874491829,12.8963530916392
"P398",5.35823363202439,5.41685711092626,5.4878144008222,6.05118774584059,5.33879260909602,6.33109799210929,5.34457613384765,5.38117042646985,5.7690942374352,5.47030597721036,5.31042010199474,6.76663774748104,5.28866806900935,5.54875902944416,5.58458211237751,5.67012195317094,5.48355977839589,6.2547415760974,6.28686180412998,5.80988510298376,5.14095634639008,5.74353203079694,5.99747116305361,6.32475760644308
"P399",12.3657771768792,12.8855759306833,12.1784228785337,11.9794420487027,11.5717327141372,12.3783416701013,11.3966072435724,12.5038125910585,12.1861652686874,11.428673567819,11.5611227979581,11.9508815145191,11.3213157417544,11.6804754697991,12.4064769300255,11.4154130192158,13.1298601869721,11.8019020177485,11.1219365270174,11.8306194903945,12.8345806145065,11.6919744459173,11.735253273343,11.4223631919584
"P400",6.25152795209395,5.52304059603569,5.96402246825969,5.76603492360594,6.21277360870542,5.24269784326278,6.60182471768999,5.97638447002895,6.11940600600541,6.45034862309996,5.7322939959477,6.61271234127769,5.75356577497608,5.71119336815548,5.95142431952173,6.16842766577577,5.91713882845594,5.89210419358244,6.31332850727146,5.80002518338438,5.22667834984543,6.31229915536574,5.57038350616447,5.46258534385155
"Q1",11.4785905060762,12.0768979990784,11.441296457398,11.8791051507038,11.950126092633,12.2037909576918,10.9028071174877,12.317539054186,10.96641007702,12.0548625692252,11.266909610809,11.297811339716,11.724387009648,12.278009602665,12.4171299486867,11.7078858599221,11.5692120315363,11.4090205586166,11.6544493147571,11.8247472687259,11.6595108064282,12.6281991468281,11.7738333835675,11.7843419845418
"Q2",7.83617412279288,7.89043797610618,8.05469254436398,7.78162182537537,7.74434550643085,7.94712843887351,8.38215858536044,7.43232184648543,7.29180725601534,7.44200957050487,7.8813826185527,8.06007566870405,7.65340234330271,8.03647588288595,8.51394888802075,7.00986726159181,8.12498308805546,7.83199737640912,8.30468530279401,7.80201643901545,7.05033344188992,7.89341675075325,7.66903101567222,7.43426096912778
"Q3",5.61163217146276,6.13894710549708,5.20271359102933,5.63904817597014,5.13774681289137,6.29474698483,6.01901215786722,6.19984407776863,5.01977354964719,5.94295749237721,6.21195534591285,5.24600192473802,6.52432764320194,5.97428277003239,5.43583363055083,5.92165545739427,5.67512835974818,5.5600510755696,5.38901938899866,5.3355691336884,5.53871988526581,5.86181457028203,5.50968460255637,5.34340202945018
"Q4",5.27167141702413,5.48101716288673,4.72094261538098,5.25452466227528,3.94996876949291,5.01502816780124,4.95638852166968,5.29478752719172,4.5324184114723,5.14296633240466,4.9672357569272,5.08758167773096,5.34874974781374,5.08430395621892,4.89888924173907,5.07243609203064,4.23154709000792,4.84576571951832,5.29359936213205,4.82442964233902,5.36796837925209,5.04342691099257,5.12808960134299,4.94349912796898
"Q5",8.21383104507757,8.18043868110263,8.221994463755,8.0257173802698,9.08171121811282,8.30774760683662,8.15452009705476,7.03260849654049,8.81588931970851,8.06564005521028,7.76691097576955,7.62292657185341,8.30555875472357,7.3947915577187,8.58426455923598,7.26811760794537,7.95060129291688,8.08833979192414,8.52158141390218,8.34695075838247,8.1909174077439,7.52277391570728,7.87972136707867,8.06857878116209
"Q6",10.1339438206389,9.63559888852806,8.45752964319002,8.56411636801966,9.56137873470625,9.18007278408512,8.07983047466606,9.35730021248402,9.44371681087465,8.3513000876688,8.24243221970882,8.50799242542154,9.60290579320206,8.94156668906244,9.54426582561831,8.67077529975522,9.72083425381077,9.12923674647988,9.19749776242724,9.9837215661378,8.68870106753715,9.08289371376776,8.85863260775595,9.54252853505928
"Q7",11.8344209252789,11.9891044601264,11.7209106730007,12.7256402865677,11.8898197534305,12.0288805451706,11.3434518375657,11.7020107160059,11.2474159459173,11.2911378324591,11.6890191261293,12.493402869011,11.6175765064363,11.4249580549339,12.494848914096,11.3331315011262,12.0973325056489,11.9466561257005,11.716128616604,12.0936319098535,11.6019593788613,11.7611651337106,12.1936327268143,11.4271239358757
"Q8",9.88197186347111,10.5196797733688,9.53638956411639,10.1611060464375,10.4094641415562,10.2789961721732,10.7807370825556,9.61375775063854,10.5270600969852,9.79794981157308,10.9387440949498,10.4705465177688,10.4114092432636,10.3193042161076,9.74977714918518,10.586298628464,10.8962931076107,9.70103044110158,10.613215700097,9.59597609648931,10.2712896434587,10.6992220877926,9.70452331356898,9.3906449318745
"Q9",6.97698360333798,6.74554734300444,7.76533633623734,7.16922156113648,8.0722487599191,7.73629851353368,7.70448363717837,7.15937626576011,7.18251613708649,7.63922796836991,6.88119994678706,7.11552443651642,7.25041646852724,7.7460702850565,7.39663114647745,6.98518975373474,7.65605789316841,7.84761696619555,8.12620669174477,7.0190870940673,7.67174997202212,7.78670509812355,7.48249863208775,7.6854871199464
"Q10",5.95373831162144,6.01156687102924,6.58196082260902,5.86859408506881,5.75716958189668,5.86898858985352,5.89641796463914,6.76030789074836,5.59199235530502,5.66785536354817,5.85020728846834,6.59807737035827,6.72507116474581,6.24253805493018,5.5862515288543,6.6818953818542,5.84768087178944,6.22374728140236,6.02173632270624,6.33798851556399,6.15812590189266,6.83079867784975,5.4360587420163,6.43091520697473
